time;renderer_bypass;upstream_bypass;integrator_bypass;tracer_bypass;tracer_not_present;auto_zoom;auto_tracking;tracer_manual_bypass;unknown_cam;period;gameclock_minute;gameclock_second;stopped
2464;0;0;0;0;0;0;0;0;1;1;0;0;True
2465;0;0;0;0;0;0;0;0;1;1;0;0;True
2466;0;0;0;0;0;0;0;0;1;1;0;0;True
2467;0;0;0;0;0;0;0;0;1;1;0;0;True
2468;0;0;0;0;0;0;0;0;1;1;0;0;True
2469;0;0;0;0;0;0;0;0;1;1;0;0;True
2470;0;0;0;0;0;0;0;0;1;1;0;0;True
2471;0;0;0;0;0;0;0;0;1;1;0;0;True
2472;0;0;0;0;0;0;0;0;1;1;0;0;True
2473;0;0;0;0;0;0;0;0;1;1;0;0;True
2474;0;0;0;0;0;0;0;0;1;1;0;0;True
2475;0;0;0;0;0;0;0;0;1;1;0;0;True
2476;0;0;0;0;0;0;0;0;1;1;0;0;True
2477;0;0;0;0;0;0;0;0;1;1;0;0;True
2478;0;0;0;0;0;0;0;0;1;1;0;0;True
2479;0;0;0;0;0;0;0;0;1;1;0;0;True
2480;0;0;0;0;0;0;0;0;1;1;0;0;True
2481;0;0;0;0;0;0;0;0;1;1;0;0;True
2482;0;0;0;0;0;0;0;0;1;1;0;0;True
2483;0;0;0;0;0;0;0;0;1;1;0;0;True
2484;0;0;0;0;0;0;0;0;1;1;0;0;True
2485;0;0;0;0;0;0;0;0;1;1;0;0;True
2486;0;0;0;0;0;0;0;0;1;1;0;0;True
2487;0;0;0;0;0;0;0;0;1;1;0;0;True
2488;0;0;0;0;0;0;0;0;1;1;0;0;True
2489;0;0;0;0;0;0;0;0;1;1;0;0;True
2490;0;0;0;0;0;0;0;0;1;1;0;0;True
2491;0;0;0;0;0;0;0;0;1;1;0;0;True
2492;0;0;0;0;0;0;0;0;1;1;0;0;True
2493;0;0;0;0;0;0;0;0;1;1;0;0;True
2494;0;0;0;0;0;0;0;0;1;1;0;0;True
2495;0;0;0;0;0;0;0;0;1;1;0;0;True
2496;0;0;0;0;0;0;0;0;1;1;0;0;True
2497;0;0;0;0;0;0;0;0;1;1;0;0;True
2498;0;0;0;0;0;0;0;0;1;1;0;0;True
2499;0;0;0;0;0;0;0;0;1;1;0;0;True
2500;0;0;0;0;0;0;0;0;1;1;0;0;True
2501;0;0;0;0;0;0;0;0;1;1;0;0;True
2502;0;0;0;0;0;0;0;0;1;1;0;0;True
2504;0;0;0;0;0;0;0;0;1;1;0;0;True
2505;0;0;0;0;0;0;0;0;1;1;0;0;True
2506;0;0;0;0;0;0;0;0;1;1;0;0;True
2507;0;0;0;0;0;0;0;0;1;1;0;0;True
2508;0;0;0;0;0;0;0;0;1;1;0;0;True
2509;0;0;0;0;0;0;0;0;1;1;0;0;True
2510;0;0;0;0;0;0;0;0;1;1;0;0;True
2511;0;0;0;0;0;0;0;0;1;1;0;0;True
2512;0;0;0;0;0;0;0;0;1;1;0;0;True
2513;0;0;0;0;0;0;0;0;1;1;0;0;True
2514;0;0;0;0;0;0;0;0;1;1;0;0;True
2515;0;0;0;0;0;0;0;0;1;1;0;0;True
2516;0;0;0;0;0;0;0;0;1;1;0;0;True
2517;0;0;0;0;0;0;0;0;1;1;0;0;True
2518;0;0;0;0;0;0;0;0;1;1;0;0;True
2519;0;0;0;0;0;0;0;0;1;1;0;0;True
2520;0;0;0;0;0;0;0;0;1;1;0;0;True
2521;0;0;0;0;0;0;0;0;1;1;0;0;True
2522;0;0;0;0;0;0;0;0;1;1;0;0;True
2523;0;0;0;0;0;0;0;0;1;1;0;0;True
2524;0;0;0;0;0;0;0;0;1;1;0;0;True
2525;0;0;0;0;0;0;0;0;1;1;0;0;True
2526;0;0;0;0;0;0;0;0;1;1;0;0;True
2527;0;0;0;0;0;0;0;0;1;1;0;0;True
2528;0;0;0;0;0;0;0;0;1;1;0;0;True
2529;0;0;0;0;0;0;0;0;1;1;0;0;True
2530;0;0;0;0;0;0;0;0;1;1;0;0;True
2531;0;0;0;0;0;0;0;0;1;1;0;0;True
2532;0;0;0;0;0;0;0;0;1;1;0;0;True
2533;0;0;0;0;0;0;0;0;1;1;0;0;True
2534;0;0;0;0;0;0;0;0;1;1;0;0;True
2535;0;0;0;0;0;0;0;0;1;1;0;0;True
2536;0;0;0;0;0;0;0;0;1;1;0;0;True
2537;0;0;0;0;0;0;0;0;1;1;0;0;True
2538;0;0;0;0;0;0;0;0;1;1;0;0;True
2539;0;0;0;0;0;0;0;0;1;1;0;0;True
2540;0;0;0;0;0;0;0;0;1;1;0;0;True
2541;0;0;0;0;0;0;0;0;1;1;0;0;True
2542;0;0;0;0;0;0;0;0;1;1;0;0;True
2543;0;0;0;0;0;0;0;0;1;1;0;0;True
2544;0;0;0;0;0;0;0;0;1;1;0;0;True
2545;0;0;0;0;0;0;0;0;1;1;0;0;True
2546;0;0;0;0;0;0;0;0;1;1;0;0;True
2547;0;0;0;0;0;0;0;0;1;1;0;0;True
2548;0;0;0;0;0;0;0;0;1;1;0;0;True
2549;0;0;0;0;0;0;0;0;1;1;0;0;True
2550;0;0;0;0;0;0;0;0;1;1;0;0;True
2551;0;0;0;0;0;0;0;0;1;1;0;0;True
2552;0;0;0;0;0;0;0;0;1;1;0;0;True
2553;0;0;0;0;0;0;0;0;1;1;0;0;True
2554;0;0;0;0;0;0;0;0;1;1;0;0;True
2555;0;0;0;0;0;0;0;0;1;1;0;0;True
2556;0;0;0;0;0;0;0;0;1;1;0;0;True
2557;0;0;0;0;0;0;0;0;1;1;0;0;True
2558;0;0;0;0;0;0;0;0;1;1;0;0;True
2559;0;0;0;0;0;0;0;0;1;1;0;0;True
2560;0;0;0;0;0;0;0;0;1;1;0;0;True
2561;0;0;0;0;0;0;0;0;1;1;0;0;True
2562;0;0;0;0;0;0;0;0;1;1;0;0;True
2563;0;0;0;0;0;0;0;0;1;1;0;0;True
2564;0;0;0;0;0;0;0;0;1;1;0;0;True
2565;0;0;0;0;0;0;0;0;1;1;0;0;True
2566;0;0;0;0;0;0;0;0;1;1;0;0;True
2567;0;0;0;0;0;0;0;0;1;1;0;0;True
2568;0;0;0;0;0;0;0;0;1;1;0;0;True
2569;0;0;0;0;0;0;0;0;1;1;0;0;True
2570;0;0;0;0;0;0;0;0;1;1;0;0;True
2571;0;0;0;0;0;0;0;0;1;1;0;0;True
2572;0;0;0;0;0;0;0;0;1;1;0;0;True
2573;0;0;0;0;0;0;0;0;1;1;0;0;True
2574;0;0;0;0;0;0;0;0;1;1;0;0;True
2575;0;0;0;0;0;0;0;0;1;1;0;0;True
2576;0;0;0;0;0;0;0;0;1;1;0;0;True
2577;0;0;0;0;0;0;0;0;1;1;0;0;True
2578;0;0;0;0;0;0;0;0;1;1;0;0;True
2579;0;0;0;0;0;0;0;0;1;1;0;0;True
2580;0;0;0;0;0;0;0;0;1;1;0;0;True
2581;0;0;0;0;0;0;0;0;1;1;0;0;True
2582;0;0;0;0;0;0;0;0;1;1;0;0;True
2583;0;0;0;0;0;0;0;0;1;1;0;0;True
2584;0;0;0;0;0;0;0;0;1;1;0;0;True
2585;0;0;0;0;0;0;0;0;1;1;0;0;True
2586;0;0;0;0;0;0;0;0;1;1;0;0;True
2587;0;0;0;0;0;0;0;0;1;1;0;0;True
2588;0;0;0;0;0;0;0;0;1;1;0;0;True
2589;0;0;0;0;0;0;0;0;1;1;0;0;True
2590;0;0;0;0;0;0;0;0;1;1;0;0;True
2591;0;0;0;0;0;0;0;0;1;1;0;0;True
2592;0;0;0;0;0;0;0;0;1;1;0;0;True
2593;0;0;0;0;0;0;0;0;1;1;0;0;True
2594;0;0;0;0;0;0;0;0;1;1;0;0;True
2595;0;0;0;0;0;0;0;0;1;1;0;0;True
2596;0;0;0;0;0;0;0;0;1;1;0;0;True
2597;0;0;0;0;0;0;0;0;1;1;0;0;True
2598;0;0;0;0;0;0;0;0;1;1;0;0;True
2599;0;0;0;0;0;0;0;0;1;1;0;0;True
2600;0;0;0;0;0;0;0;0;1;1;0;0;True
2601;0;0;0;0;0;0;0;0;1;1;0;0;True
2602;0;0;0;0;0;0;0;0;1;1;0;0;True
2603;0;0;0;0;0;0;0;0;1;1;0;0;True
2604;0;0;0;0;0;0;0;0;1;1;0;0;True
2605;0;0;0;0;0;0;0;0;1;1;0;0;True
2606;0;0;0;0;0;0;0;0;1;1;0;0;True
2607;0;0;0;0;0;0;0;0;1;1;0;0;True
2608;0;0;0;0;0;0;0;0;1;1;0;0;True
2609;0;0;0;0;0;0;0;0;1;1;0;0;True
2610;0;0;0;0;0;0;0;0;1;1;0;0;True
2611;0;0;0;0;0;0;0;0;1;1;0;0;True
2612;0;0;0;0;0;0;0;0;1;1;0;0;True
2613;0;0;0;0;0;0;0;0;1;1;0;0;True
2614;0;0;0;0;0;0;0;0;1;1;0;0;True
2615;0;0;0;0;0;0;0;0;1;1;0;0;True
2616;0;0;0;0;0;0;0;0;1;1;0;0;True
2617;0;0;0;0;0;0;0;0;1;1;0;0;True
2618;0;0;0;0;0;0;0;0;1;1;0;0;True
2619;0;0;0;0;0;0;0;0;1;1;0;0;True
2620;0;0;0;0;0;0;0;0;1;1;0;0;True
2621;0;0;0;0;0;0;0;0;1;1;0;0;True
2622;0;0;0;0;0;0;0;0;1;1;0;0;True
2623;0;0;0;0;0;0;0;0;1;1;0;0;True
2624;0;0;0;0;0;0;0;0;1;1;0;0;True
2625;0;0;0;0;0;0;0;0;1;1;0;0;True
2626;0;0;0;0;0;0;0;0;1;1;0;0;True
2627;0;0;0;0;0;0;0;0;1;1;0;0;True
2628;0;0;0;0;0;0;0;0;1;1;0;0;True
2629;0;0;0;0;0;0;0;0;1;1;0;0;True
2630;0;0;0;0;0;0;0;0;1;1;0;0;True
2631;0;0;0;0;0;0;0;0;1;1;0;0;True
2632;0;0;0;0;0;0;0;0;1;1;0;0;True
2633;0;0;0;0;0;0;0;0;1;1;0;0;True
2634;0;0;0;0;0;0;0;0;1;1;0;0;True
2635;0;0;0;0;0;0;0;0;1;1;0;0;True
2636;0;0;0;0;0;0;0;0;1;1;0;0;True
2637;0;0;0;0;0;0;0;0;1;1;0;0;True
2638;0;0;0;0;0;0;0;0;1;1;0;0;True
2639;0;0;0;0;0;0;0;0;1;1;0;0;True
2640;0;0;0;0;0;0;0;0;1;1;0;0;True
2641;0;0;0;0;0;0;0;0;1;1;0;0;True
2642;0;0;0;0;0;0;0;0;1;1;0;0;True
2643;0;0;0;0;0;0;0;0;1;1;0;0;True
2644;0;0;0;0;0;0;0;0;1;1;0;0;True
2645;0;0;0;0;0;0;0;0;1;1;0;0;True
2646;0;0;0;0;0;0;0;0;1;1;0;0;True
2647;0;0;0;0;0;0;0;0;1;1;0;0;True
2648;0;0;0;0;0;0;0;0;1;1;0;0;True
2649;0;0;0;0;0;0;0;0;1;1;0;0;True
2650;0;0;0;0;0;0;0;0;1;1;0;0;True
2651;0;0;0;0;0;0;0;0;1;1;0;0;True
2652;0;0;0;0;0;0;0;0;1;1;0;0;True
2653;0;0;0;0;0;0;0;0;1;1;0;0;True
2654;0;0;0;0;0;0;0;0;1;1;0;0;True
2655;0;0;0;0;0;0;0;0;1;1;0;0;True
2656;0;0;0;0;0;0;0;0;1;1;0;0;True
2657;0;0;0;0;0;0;0;0;1;1;0;0;True
2658;0;0;0;0;0;0;0;0;1;1;0;0;True
2659;0;0;0;0;0;0;0;0;1;1;0;0;True
2660;0;0;0;0;0;0;0;0;1;1;0;0;True
2661;0;0;0;0;0;0;0;0;1;1;0;0;True
2662;0;0;0;0;0;0;0;0;1;1;0;0;True
2663;0;0;0;0;0;0;0;0;1;1;0;0;True
2664;0;0;0;0;0;0;0;0;1;1;0;0;True
2665;0;0;0;0;0;0;0;0;1;1;0;0;True
2666;0;0;0;0;0;0;0;0;1;1;0;0;True
2667;0;0;0;0;0;0;0;0;1;1;0;0;True
2668;0;0;0;0;0;0;0;0;1;1;0;0;True
2669;0;0;0;0;0;0;0;0;1;1;0;0;True
2670;0;0;0;0;0;0;0;0;1;1;0;0;True
2671;0;0;0;0;0;0;0;0;1;1;0;0;True
2672;0;0;0;0;0;0;0;0;1;1;0;0;True
2673;0;0;0;0;0;0;0;0;1;1;0;0;True
2674;0;0;0;0;0;0;0;0;1;1;0;0;True
2675;0;0;0;0;0;0;0;0;1;1;0;0;True
2676;0;0;0;0;0;0;0;0;1;1;0;0;True
2677;0;0;0;0;0;0;0;0;1;1;0;0;True
2678;0;0;0;0;0;0;0;0;1;1;0;0;True
2679;0;0;0;0;0;0;0;0;1;1;0;0;True
2680;0;0;0;0;0;0;0;0;1;1;0;0;True
2681;0;0;0;0;0;0;0;0;1;1;0;0;True
2682;0;0;0;0;0;0;0;0;1;1;0;0;True
2683;0;0;0;0;0;0;0;0;1;1;0;0;True
2684;0;0;0;0;0;0;0;0;1;1;0;0;True
2685;0;0;0;0;0;0;0;0;1;1;0;0;True
2686;0;0;0;0;0;0;0;0;1;1;0;0;True
2687;0;0;0;0;0;0;0;0;1;1;0;0;True
2688;0;0;0;0;0;0;0;0;1;1;0;0;True
2689;0;0;0;0;0;0;0;0;1;1;0;0;True
2690;0;0;0;0;0;0;0;0;1;1;0;0;True
2691;0;0;0;0;0;0;0;0;1;1;0;0;True
2692;0;0;0;0;0;0;0;0;1;1;0;0;True
2693;0;0;0;0;0;0;0;0;1;1;0;0;True
2694;0;0;0;0;0;0;0;0;1;1;0;0;True
2695;0;0;0;0;0;0;0;0;1;1;0;0;True
2696;0;0;0;0;0;0;0;0;1;1;0;0;True
2697;0;0;0;0;0;0;0;0;1;1;0;0;True
2698;0;0;0;0;0;0;0;0;1;1;0;0;True
2699;0;0;0;0;0;0;0;0;1;1;0;0;True
2700;0;0;0;0;0;0;0;0;1;1;0;0;True
2701;0;0;0;0;0;0;0;0;1;1;0;0;True
2702;0;0;0;0;0;0;0;0;1;1;0;0;True
2703;0;0;0;0;0;0;0;0;1;1;0;0;True
2704;0;0;0;0;0;0;0;0;1;1;0;0;True
2705;0;0;0;0;0;0;0;0;1;1;0;0;True
2706;0;0;0;0;0;0;0;0;1;1;0;0;True
2707;0;0;0;0;0;0;0;0;1;1;0;0;True
2708;0;0;0;0;0;0;0;0;1;1;0;0;True
2709;0;0;0;0;0;0;0;0;1;1;0;0;True
2710;0;0;0;0;0;0;0;0;1;1;0;0;True
2711;0;0;0;0;0;0;0;0;1;1;0;0;True
2712;0;0;0;0;0;0;0;0;1;1;0;0;True
2713;0;0;0;0;0;0;0;0;1;1;0;0;True
2714;0;0;0;0;0;0;0;0;1;1;0;0;True
2715;0;0;0;0;0;0;0;0;1;1;0;0;True
2716;0;0;0;0;0;0;0;0;1;1;0;0;True
2717;0;0;0;0;0;0;0;0;1;1;0;0;True
2718;0;0;0;0;0;0;0;0;1;1;0;0;True
2719;0;0;0;0;0;0;0;0;1;1;0;0;True
2720;0;0;0;0;0;0;0;0;1;1;0;0;True
2721;0;0;0;0;0;0;0;0;1;1;0;0;True
2722;0;0;0;0;0;0;0;0;1;1;0;0;True
2723;0;0;0;0;0;0;0;0;1;1;0;0;True
2724;0;0;0;0;0;0;0;0;1;1;0;0;True
2725;0;0;0;0;0;0;0;0;1;1;0;0;True
2726;0;0;0;0;0;0;0;0;1;1;0;0;True
2727;0;0;0;0;0;0;0;0;1;1;0;0;True
2728;0;0;0;0;0;0;0;0;1;1;0;0;True
2729;0;0;0;0;0;0;0;0;1;1;0;0;True
2730;0;0;0;0;0;0;0;0;1;1;0;0;True
2731;0;0;0;0;0;0;0;0;1;1;0;0;True
2732;0;0;0;0;0;0;0;0;1;1;0;0;True
2733;0;0;0;0;0;0;0;0;1;1;0;0;True
2734;0;0;0;0;0;0;0;0;1;1;0;0;True
2735;0;0;0;0;0;0;0;0;1;1;0;0;True
2736;0;0;0;0;0;0;0;0;1;1;0;0;True
2737;0;0;0;0;0;0;0;0;1;1;0;0;True
2738;0;0;0;0;0;0;0;0;1;1;0;0;True
2739;0;0;0;0;0;0;0;0;1;1;0;0;True
2740;0;0;0;0;0;0;0;0;1;1;0;0;True
2741;0;0;0;0;0;0;0;0;1;1;0;0;True
2742;0;0;0;0;0;0;0;0;1;1;0;0;True
2743;0;0;0;0;0;0;0;0;1;1;0;0;True
2744;0;0;0;0;0;0;0;0;1;1;0;0;True
2745;0;0;0;0;0;0;0;0;1;1;0;0;True
2746;0;0;0;0;0;0;0;0;1;1;0;0;True
2747;0;0;0;0;0;0;0;0;1;1;0;0;True
2748;0;0;0;0;0;0;0;0;1;1;0;0;True
2749;0;0;0;0;0;0;0;0;1;1;0;0;True
2750;0;0;0;0;0;0;0;0;1;1;0;0;True
2751;0;0;0;0;0;0;0;0;1;1;0;0;True
2752;0;0;0;0;0;0;0;0;1;1;0;0;True
2753;0;0;0;0;0;0;0;0;1;1;0;0;True
2754;0;0;0;0;0;0;0;0;1;1;0;0;True
2755;0;0;0;0;0;0;0;0;1;1;0;0;True
2756;0;0;0;0;0;0;0;0;1;1;0;0;True
2757;0;0;0;0;0;0;0;0;1;1;0;0;True
2758;0;0;0;0;0;0;0;0;1;1;0;0;True
2759;0;0;0;0;0;0;0;0;1;1;0;0;True
2760;0;0;0;0;0;0;0;0;1;1;0;0;True
2761;0;0;0;0;0;0;0;0;1;1;0;0;True
2762;0;0;0;0;0;0;0;0;1;1;0;0;True
2763;0;0;0;0;0;0;0;0;1;1;0;0;True
2764;0;0;0;0;0;0;0;0;1;1;0;0;True
2765;0;0;0;0;0;0;0;0;1;1;0;0;True
2766;0;0;0;0;0;0;0;0;1;1;0;0;True
2767;0;0;0;0;0;0;0;0;1;1;0;0;True
2768;0;0;0;0;0;0;0;0;1;1;0;0;True
2769;0;0;0;0;0;0;0;0;1;1;0;0;True
2770;0;0;0;0;0;0;0;0;1;1;0;0;True
2771;0;0;0;0;0;0;0;0;1;1;0;0;True
2772;0;0;0;0;0;0;0;0;1;1;0;0;True
2773;0;0;0;0;0;0;0;0;1;1;0;0;True
2774;0;0;0;0;0;0;0;0;1;1;0;0;True
2775;0;0;0;0;0;0;0;0;1;1;0;0;True
2776;0;0;0;0;0;0;0;0;1;1;0;0;True
2777;0;0;0;0;0;0;0;0;1;1;0;0;True
2778;0;0;0;0;0;0;0;0;1;1;0;0;True
2779;0;0;0;0;0;0;0;0;1;1;0;0;True
2780;0;0;0;0;0;0;0;0;1;1;0;0;True
2781;0;0;0;0;0;0;0;0;1;1;0;0;True
2782;0;0;0;0;0;0;0;0;1;1;0;0;True
2783;0;0;0;0;0;0;0;0;1;1;0;0;True
2784;0;0;0;0;0;0;0;0;1;1;0;0;True
2785;0;0;0;0;0;0;0;0;1;1;0;0;True
2786;0;0;0;0;0;0;0;0;1;1;0;0;True
2787;0;0;0;0;0;0;0;0;1;1;0;0;True
2788;0;0;0;0;0;0;0;0;1;1;0;0;True
2789;0;0;0;0;0;0;0;0;1;1;0;0;True
2790;0;0;0;0;0;0;0;0;1;1;0;0;True
2791;0;0;0;0;0;0;0;0;1;1;0;0;True
2792;0;0;0;0;0;0;0;0;1;1;0;0;True
2793;0;0;0;0;0;0;0;0;1;1;0;0;True
2794;0;0;0;0;0;0;0;0;1;1;0;0;True
2795;0;0;0;0;0;0;0;0;1;1;0;0;True
2796;0;0;0;0;0;0;0;0;1;1;0;0;True
2797;0;0;0;0;0;0;0;0;1;1;0;0;True
2798;0;0;0;0;0;0;0;0;1;1;0;0;True
2799;0;0;0;0;0;0;0;0;1;1;0;0;True
2800;0;0;0;0;0;0;0;0;1;1;0;0;True
2801;0;0;0;0;0;0;0;0;1;1;0;0;True
2802;0;0;0;0;0;0;0;0;1;1;0;0;True
2803;0;0;0;0;0;0;0;0;1;1;0;0;True
2804;0;0;0;0;0;0;0;0;1;1;0;0;True
2805;0;0;0;0;0;0;0;0;1;1;0;0;True
2806;0;0;0;0;0;0;0;0;1;1;0;0;True
2807;0;0;0;0;0;0;0;0;1;1;0;0;True
2808;0;0;0;0;0;0;0;0;1;1;0;0;True
2809;0;0;0;0;0;0;0;0;1;1;0;0;True
2810;0;0;0;0;0;0;0;0;1;1;0;0;True
2811;0;0;0;0;0;0;0;0;1;1;0;0;True
2812;0;0;0;0;0;0;0;0;1;1;0;0;True
2813;0;0;0;0;0;0;0;0;1;1;0;0;True
2814;0;0;0;0;0;0;0;0;1;1;0;0;True
2815;0;0;0;0;0;0;0;0;1;1;0;0;True
2816;0;0;0;0;0;0;0;0;1;1;0;0;True
2817;0;0;0;0;0;0;0;0;1;1;0;0;True
2818;0;0;0;0;0;0;0;0;1;1;0;0;True
2819;0;0;0;0;0;0;0;0;1;1;0;0;True
2820;0;0;0;0;0;0;0;0;1;1;0;0;True
2821;0;0;0;0;0;0;0;0;1;1;0;0;True
2822;0;0;0;0;0;0;0;0;1;1;0;0;True
2823;0;0;0;0;0;0;0;0;1;1;0;0;True
2824;0;0;0;0;0;0;0;0;1;1;0;0;True
2825;0;0;0;0;0;0;0;0;1;1;0;0;True
2826;0;0;0;0;0;0;0;0;1;1;0;0;True
2827;0;0;0;0;0;0;0;0;1;1;0;0;True
2828;0;0;0;0;0;0;0;0;1;1;0;0;True
2829;0;0;0;0;0;0;0;0;1;1;0;0;True
2830;0;0;0;0;0;0;0;0;1;1;0;0;True
2831;0;0;0;0;0;0;0;0;1;1;0;0;True
2832;0;0;0;0;0;0;0;0;1;1;0;0;True
2833;0;0;0;0;0;0;0;0;1;1;0;0;True
2834;0;0;0;0;0;0;0;0;1;1;0;0;True
2835;0;0;0;0;0;0;0;0;1;1;0;0;True
2836;0;0;0;0;0;0;0;0;1;1;0;0;True
2837;0;0;0;0;0;0;0;0;1;1;0;0;True
2838;0;0;0;0;0;0;0;0;1;1;0;0;True
2839;0;0;0;0;0;0;0;0;1;1;0;0;True
2840;0;0;0;0;0;0;0;0;1;1;0;0;True
2841;0;0;0;0;0;0;0;0;1;1;0;0;True
2842;0;0;0;0;0;0;0;0;1;1;0;0;True
2843;0;0;0;0;0;0;0;0;1;1;0;0;True
2844;0;0;0;0;0;0;0;0;1;1;0;0;True
2845;0;0;0;0;0;0;0;0;1;1;0;0;True
2846;0;0;0;0;0;0;0;0;1;1;0;0;True
2847;0;0;0;0;0;0;0;0;1;1;0;0;True
2848;0;0;0;0;0;0;0;0;1;1;0;0;True
2849;0;0;0;0;0;0;0;0;1;1;0;0;True
2850;0;0;0;0;0;0;0;0;1;1;0;0;True
2851;0;0;0;0;0;0;0;0;1;1;0;0;True
2852;0;0;0;0;0;0;0;0;1;1;0;0;True
2853;0;0;0;0;0;0;0;0;1;1;0;0;True
2854;0;0;0;0;0;0;0;0;1;1;0;0;True
2855;0;0;0;0;0;0;0;0;1;1;0;0;True
2856;0;0;0;0;0;0;0;0;1;1;0;0;True
2857;0;0;0;0;0;0;0;0;1;1;0;0;True
2858;0;0;0;0;0;0;0;0;1;1;0;0;True
2859;0;0;0;0;0;0;0;0;1;1;0;0;True
2860;0;0;0;0;0;0;0;0;1;1;0;0;True
2861;0;0;0;0;0;0;0;0;1;1;0;0;True
2862;0;0;0;0;0;0;0;0;1;1;0;0;True
2863;0;0;0;0;0;0;0;0;1;1;0;0;True
2864;0;0;0;0;0;0;0;0;1;1;0;0;True
2865;0;0;0;0;0;0;0;0;1;1;0;0;True
2866;0;0;0;0;0;0;0;0;1;1;0;0;True
2867;0;0;0;0;0;0;0;0;1;1;0;0;True
2868;0;0;0;0;0;0;0;0;1;1;0;0;True
2869;0;0;0;0;0;0;0;0;1;1;0;0;True
2870;0;0;0;0;0;0;0;0;1;1;0;0;True
2871;0;0;0;0;0;0;0;0;1;1;0;0;True
2872;0;0;0;0;0;0;0;0;1;1;0;0;True
2873;0;0;0;0;0;0;0;0;1;1;0;0;True
2874;0;0;0;0;0;0;0;0;1;1;0;0;True
2875;0;0;0;0;0;0;0;0;1;1;0;0;True
2876;0;0;0;0;0;0;0;0;1;1;0;0;True
2877;0;0;0;0;0;0;0;0;1;1;0;0;True
2878;0;0;0;0;0;0;0;0;1;1;0;0;True
2879;0;0;0;0;0;0;0;0;1;1;0;0;True
2880;0;0;0;0;0;0;0;0;1;1;0;0;True
2881;0;0;0;0;0;0;0;0;1;1;0;0;True
2882;0;0;0;0;0;0;0;0;1;1;0;0;True
2883;0;0;0;0;0;0;0;0;1;1;0;0;True
2884;0;0;0;0;0;0;0;0;1;1;0;0;True
2885;0;0;0;0;0;0;0;0;1;1;0;0;True
2886;0;0;0;0;0;0;0;0;1;1;0;0;True
2887;0;0;0;0;0;0;0;0;1;1;0;0;True
2888;0;0;0;0;0;0;0;0;1;1;0;0;True
2889;0;0;0;0;0;0;0;0;1;1;0;0;True
2890;0;0;0;0;0;0;0;0;1;1;0;0;True
2891;0;0;0;0;0;0;0;0;1;1;0;0;True
2892;0;0;0;0;0;0;0;0;1;1;0;0;True
2893;0;0;0;0;0;0;0;0;1;1;0;0;True
2894;0;0;0;0;0;0;0;0;1;1;0;0;True
2895;0;0;0;0;0;0;0;0;1;1;0;0;True
2896;0;0;0;0;0;0;0;0;1;1;0;0;True
2897;0;0;0;0;0;0;0;0;1;1;0;0;True
2898;0;0;0;0;0;0;0;0;1;1;0;0;True
2899;0;0;0;0;0;0;0;0;1;1;0;0;True
2900;0;0;0;0;0;0;0;0;1;1;0;0;True
2901;0;0;0;0;0;0;0;0;1;1;0;0;True
2902;0;0;0;0;0;0;0;0;1;1;0;0;True
2903;0;0;0;0;0;0;0;0;1;1;0;0;True
2904;0;0;0;0;0;0;0;0;1;1;0;0;True
2905;0;0;0;0;0;0;0;0;1;1;0;0;True
2906;0;0;0;0;0;0;0;0;1;1;0;0;True
2907;0;0;0;0;0;0;0;0;1;1;0;0;True
2908;0;0;0;0;0;0;0;0;1;1;0;0;True
2909;0;0;0;0;0;0;0;0;1;1;0;0;True
2910;0;0;0;0;0;0;0;0;1;1;0;0;True
2911;0;0;0;0;0;0;0;0;1;1;0;0;True
2912;0;0;0;0;0;0;0;0;1;1;0;0;True
2913;0;0;0;0;0;0;0;0;1;1;0;0;True
2914;0;0;0;0;0;0;0;0;1;1;0;0;True
2915;0;0;0;0;0;0;0;0;1;1;0;0;True
2916;0;0;0;0;0;0;0;0;1;1;0;0;True
2917;0;0;0;0;0;0;0;0;1;1;0;0;True
2918;0;0;0;0;0;0;0;0;1;1;0;0;True
2919;0;0;0;0;0;0;0;0;1;1;0;0;True
2920;0;0;0;0;0;0;0;0;1;1;0;0;True
2921;0;0;0;0;0;0;0;0;1;1;0;0;True
2922;0;0;0;0;0;0;0;0;1;1;0;0;True
2923;0;0;0;0;0;0;0;0;1;1;0;0;True
2924;0;0;0;0;0;0;0;0;1;1;0;0;True
2925;0;0;0;0;0;0;0;0;1;1;0;0;True
2926;0;0;0;0;0;0;0;0;1;1;0;0;True
2927;0;0;0;0;0;0;0;0;1;1;0;0;True
2928;0;0;0;0;0;0;0;0;1;1;0;0;True
2929;0;0;0;0;0;0;0;0;1;1;0;0;True
2930;0;0;0;0;0;0;0;0;1;1;0;0;True
2931;0;0;0;0;0;0;0;0;1;1;0;0;True
2932;0;0;0;0;0;0;0;0;1;1;0;0;True
2933;0;0;0;0;0;0;0;0;1;1;0;0;True
2934;0;0;0;0;0;0;0;0;1;1;0;0;True
2935;0;0;0;0;0;0;0;0;1;1;0;0;True
2936;0;0;0;0;0;0;0;0;1;1;0;0;True
2937;0;0;0;0;0;0;0;0;1;1;0;0;True
2938;0;0;0;0;0;0;0;0;1;1;0;0;True
2939;0;0;0;0;0;0;0;0;1;1;0;0;True
2940;0;0;0;0;0;0;0;0;1;1;0;0;True
2941;0;0;0;0;0;0;0;0;1;1;0;0;True
2942;0;0;0;0;0;0;0;0;1;1;0;0;True
2943;0;0;0;0;0;0;0;0;1;1;0;0;True
