time;renderer_bypass;upstream_bypass;integrator_bypass;tracer_bypass;tracer_not_present;auto_zoom;auto_tracking;tracer_manual_bypass;unknown_cam;period;gameclock_minute;gameclock_second;stopped
5138;0;0;0;0;0;0;0;0;1;2;11;41;False
5139;0;0;0;0;0;0;0;0;1;2;11;41;False
5140;0;0;0;0;0;0;0;0;1;2;11;41;False
5141;0;0;0;0;0;0;0;0;1;2;11;41;False
5142;0;0;0;0;0;0;0;0;1;2;11;41;False
5143;0;0;0;0;0;0;0;0;1;2;11;41;False
5144;0;0;0;0;0;0;0;0;1;2;11;41;False
5145;0;0;0;0;0;0;0;0;1;2;11;41;False
5146;0;0;0;0;0;0;0;0;1;2;11;41;False
5147;0;0;0;0;0;0;0;0;1;2;11;41;False
5148;0;0;0;0;0;0;0;0;1;2;11;41;False
5149;0;0;0;0;0;0;0;0;1;2;11;41;False
5150;0;0;0;0;0;0;0;0;1;2;11;41;False
5151;0;0;0;0;0;0;0;0;1;2;11;41;False
5152;0;0;0;0;0;0;0;0;1;2;11;41;False
5153;0;0;0;0;0;0;0;0;1;2;11;41;False
5154;0;0;0;0;0;0;0;0;1;2;11;41;False
5155;0;0;0;0;0;0;0;0;1;2;11;41;False
5156;0;0;0;0;0;0;0;0;1;2;11;41;False
5157;0;0;0;0;0;0;0;0;1;2;11;41;False
5158;0;0;0;0;0;0;0;0;1;2;11;41;False
5159;0;0;0;0;0;0;0;0;1;2;11;41;False
5160;0;0;0;0;0;0;0;0;1;2;11;41;False
5161;0;0;0;0;0;0;0;0;1;2;11;41;False
5162;0;0;0;0;0;0;0;0;1;2;11;41;False
5163;0;0;0;0;0;0;0;0;1;2;11;41;False
5164;0;0;0;0;0;0;0;0;1;2;11;41;False
5165;0;0;0;0;0;0;0;0;1;2;11;41;False
5166;0;0;0;0;0;0;0;0;1;2;11;41;False
5167;0;0;0;0;0;0;0;0;1;2;11;41;False
5168;0;0;0;0;0;0;0;0;1;2;11;41;False
5169;0;0;0;0;0;0;0;0;1;2;11;41;False
5170;0;0;0;0;0;0;0;0;1;2;11;41;False
5171;0;0;0;0;0;0;0;0;1;2;11;41;False
5172;0;0;0;0;0;0;0;0;1;2;11;41;False
5173;0;0;0;0;0;0;0;0;1;2;11;41;False
5174;0;0;0;0;0;0;0;0;1;2;11;41;False
5175;0;0;0;0;0;0;0;0;1;2;11;41;False
5176;0;0;0;0;0;0;0;0;1;2;11;41;False
5177;0;0;0;0;0;0;0;0;1;2;11;41;False
5178;0;0;0;0;0;0;0;0;1;2;11;41;False
5179;0;0;0;0;0;0;0;0;1;2;11;41;False
5180;0;0;0;0;0;0;0;0;1;2;11;41;False
5181;0;0;0;0;0;0;0;0;1;2;11;41;False
5182;0;0;0;0;0;0;0;0;1;2;11;41;False
5183;0;0;0;0;0;0;0;0;1;2;11;41;False
5184;0;0;0;0;0;0;0;0;1;2;11;41;False
5185;0;0;0;0;0;0;0;0;1;2;11;41;False
5186;0;0;0;0;0;0;0;0;1;2;11;41;False
5187;0;0;0;0;0;0;0;0;1;2;11;41;False
5188;0;0;0;0;0;0;0;0;1;2;11;41;False
5189;0;0;0;0;0;0;0;0;1;2;11;41;False
5190;0;0;0;0;0;0;0;0;1;2;11;41;False
5191;0;0;0;0;0;0;0;0;1;2;11;41;False
5192;0;0;0;0;0;0;0;0;1;2;11;41;False
5193;0;0;0;0;0;0;0;0;1;2;11;41;False
5194;0;0;0;0;0;0;0;0;0;2;11;41;False
5195;0;0;0;0;0;0;0;0;0;2;11;41;False
5196;0;0;0;0;0;0;0;0;0;2;11;41;False
5197;0;0;0;0;0;0;0;0;0;2;11;41;False
5198;0;0;0;0;0;0;0;0;0;2;11;41;False
5199;0;0;0;0;0;0;0;0;0;2;11;41;False
5200;0;0;0;0;0;0;0;0;0;2;11;41;False
5201;0;0;0;0;0;0;0;0;0;2;11;41;False
5202;0;0;0;0;0;0;0;0;0;2;11;41;False
5203;0;0;0;0;0;0;0;0;0;2;11;41;False
5204;0;0;0;0;0;0;0;0;0;2;11;41;False
5205;0;0;0;0;0;0;0;0;0;2;11;41;False
5206;0;0;0;0;0;0;0;0;0;2;11;41;False
5207;0;0;0;0;0;0;0;0;0;2;11;41;False
5208;0;0;0;0;0;0;0;0;0;2;11;41;False
5209;0;0;0;0;0;0;0;0;0;2;11;41;False
5210;0;0;0;0;0;0;0;0;0;2;11;41;False
5211;0;0;0;0;0;0;0;0;0;2;11;41;False
5212;0;0;0;0;0;0;0;0;0;2;11;41;False
5213;0;0;0;0;0;0;0;0;0;2;11;41;False
5214;0;0;0;0;0;0;0;0;0;2;11;41;False
5215;0;0;0;0;0;0;0;0;0;2;11;41;False
5216;0;0;0;0;0;0;0;0;0;2;11;41;False
5217;0;0;0;0;0;0;0;0;0;2;11;41;False
5218;0;0;0;0;0;0;0;0;0;2;11;41;False
5219;0;0;0;0;0;0;0;0;0;2;11;41;False
5220;0;0;0;0;0;0;0;0;0;2;11;41;False
5221;0;0;0;0;0;0;0;0;0;2;11;41;False
5222;0;0;0;0;0;0;0;0;0;2;11;41;False
5223;0;0;0;0;0;0;0;0;0;2;11;41;False
5224;0;0;0;0;0;0;0;0;0;2;11;41;False
5225;0;0;0;0;0;0;0;0;0;2;11;41;False
5226;0;0;0;0;0;0;0;0;0;2;11;41;False
5227;0;0;0;0;0;0;0;0;0;2;11;41;False
5228;0;0;0;0;0;0;0;0;0;2;11;41;False
5229;0;0;0;0;0;0;0;0;0;2;11;41;False
5230;0;0;0;0;0;0;0;0;0;2;11;41;False
5231;0;0;0;0;0;0;0;0;0;2;11;41;False
5232;0;0;0;0;0;0;0;0;0;2;11;41;False
5233;0;0;0;0;0;0;0;0;0;2;11;41;False
5234;0;0;0;0;0;0;0;0;0;2;11;41;False
5235;0;0;0;0;0;0;0;0;0;2;11;41;False
5236;0;0;0;0;0;0;0;0;1;2;11;41;False
5237;0;0;0;0;0;0;0;0;1;2;11;41;False
5238;0;0;0;0;0;0;0;0;1;2;11;41;False
5239;0;0;0;0;0;0;0;0;1;2;11;41;False
5240;0;0;0;0;0;0;0;0;1;2;11;41;False
5241;0;0;0;0;0;0;0;0;1;2;11;41;False
5242;0;0;0;0;0;0;0;0;1;2;11;41;False
5243;0;0;0;0;0;0;0;0;1;2;11;41;False
5244;0;0;0;0;0;0;0;0;1;2;11;41;False
5245;0;0;0;0;0;0;0;0;1;2;11;41;False
5246;0;0;0;0;0;0;0;0;1;2;11;41;False
5247;0;0;0;0;0;0;0;0;1;2;11;41;False
5248;0;0;0;0;0;0;0;0;1;2;11;41;False
5249;0;0;0;0;0;0;0;0;1;2;11;41;False
5250;0;0;0;0;0;0;0;0;1;2;11;41;False
5251;0;0;0;0;0;0;0;0;1;2;11;41;False
5252;0;0;0;0;0;0;0;0;1;2;11;41;False
5253;0;0;0;0;0;0;0;0;1;2;11;41;False
5254;0;0;0;0;0;0;0;0;1;2;11;41;False
5255;0;0;0;0;0;0;0;0;1;2;11;41;False
5256;0;0;0;0;0;0;0;0;1;2;11;41;False
5257;0;0;0;0;0;0;0;0;1;2;11;41;False
5258;0;0;0;0;0;0;0;0;1;2;11;41;False
5259;0;0;0;0;0;0;0;0;1;2;11;41;False
5260;0;0;0;0;0;0;0;0;1;2;11;41;False
5261;0;0;0;0;0;0;0;0;1;2;11;41;False
5262;0;0;0;0;0;0;0;0;1;2;11;41;False
5263;0;0;0;0;0;0;0;0;1;2;11;41;False
5264;0;0;0;0;0;0;0;0;1;2;11;41;False
5265;0;0;0;0;0;0;0;0;1;2;11;41;False
5266;0;0;0;0;0;0;0;0;1;2;11;41;False
5267;0;0;0;0;0;0;0;0;1;2;11;41;False
5268;0;0;0;0;0;0;0;0;1;2;11;41;False
5269;0;0;0;0;0;0;0;0;1;2;11;41;False
5270;0;0;0;0;0;0;0;0;1;2;11;41;False
5271;0;0;0;0;0;0;0;0;1;2;11;41;False
5272;0;0;0;0;0;0;0;0;1;2;11;41;False
5273;0;0;0;0;0;0;0;0;1;2;11;41;False
5274;0;0;0;0;0;0;0;0;1;2;11;41;False
5275;0;0;0;0;0;0;0;0;1;2;11;41;False
5276;0;0;0;0;0;0;0;0;1;2;11;41;False
5277;0;0;0;0;0;0;0;0;1;2;11;41;False
5278;0;0;0;0;0;0;0;0;1;2;11;41;False
5279;0;0;0;0;0;0;0;0;1;2;11;41;False
5280;0;0;0;0;0;0;0;0;1;2;11;41;False
5281;0;0;0;0;0;0;0;0;0;2;11;41;False
5282;0;0;0;0;0;0;0;0;0;2;11;41;False
5283;0;0;0;0;0;0;0;0;0;2;11;41;False
5284;0;0;0;0;0;0;0;0;0;2;11;41;False
5285;0;0;0;0;0;0;0;0;0;2;11;41;False
5286;0;0;0;0;0;0;0;0;0;2;11;41;False
5287;0;0;0;0;0;0;0;0;0;2;11;41;False
5288;0;0;0;0;0;0;0;0;0;2;11;41;False
5289;0;0;0;0;0;0;0;0;0;2;11;41;False
5290;0;0;0;0;0;0;0;0;0;2;11;41;False
5291;0;0;0;0;0;0;0;0;0;2;11;41;False
5292;0;0;0;0;0;0;0;0;0;2;11;41;False
5293;0;0;0;0;0;0;0;0;0;2;11;41;False
5294;0;0;0;0;0;0;0;0;0;2;11;41;False
5295;0;0;0;0;0;0;0;0;0;2;11;41;False
5296;0;0;0;0;0;0;0;0;0;2;11;41;False
5297;0;0;0;0;0;0;0;0;0;2;11;41;False
5298;0;0;0;0;0;0;0;0;0;2;11;41;False
5299;0;0;0;0;0;0;0;0;0;2;11;41;False
5300;0;0;0;0;0;0;0;0;0;2;11;41;False
5301;0;0;0;0;0;0;0;0;0;2;11;41;False
5302;0;0;0;0;0;0;0;0;0;2;11;41;False
5303;0;0;0;0;0;0;0;0;0;2;11;41;False
5304;0;0;0;0;0;0;0;0;0;2;11;41;False
5305;0;0;0;0;0;0;0;0;0;2;11;41;False
5306;0;0;0;0;0;0;0;0;0;2;11;41;False
5307;0;0;0;0;0;0;0;0;0;2;11;41;False
5308;0;0;0;0;0;0;0;0;0;2;11;41;False
5309;0;0;0;0;0;0;0;0;0;2;11;41;False
5310;0;0;0;0;0;0;0;0;0;2;11;41;False
5311;0;0;0;0;0;0;0;0;0;2;11;41;False
5312;0;0;0;0;0;0;0;0;0;2;11;41;False
5313;0;0;0;0;0;0;0;0;0;2;11;41;False
5314;0;0;0;0;0;0;0;0;0;2;11;41;False
5315;0;0;0;0;0;0;0;0;0;2;11;41;False
5316;0;0;0;0;0;0;0;0;0;2;11;41;False
5317;0;0;0;0;0;0;0;0;0;2;11;41;False
5318;0;0;0;0;0;0;0;0;0;2;11;41;False
5319;0;0;0;0;0;0;0;0;0;2;11;41;False
5320;0;0;0;0;0;0;0;0;0;2;11;41;False
5321;0;0;0;0;0;0;0;0;0;2;11;41;False
5322;0;0;0;0;0;0;0;0;0;2;11;41;False
5323;0;0;0;0;0;0;0;0;0;2;11;41;False
5324;0;0;0;0;0;0;0;0;0;2;11;41;False
5325;0;0;0;0;0;0;0;0;0;2;11;41;False
5326;0;0;0;0;0;0;0;0;0;2;11;41;False
5327;0;0;0;0;0;0;0;0;0;2;11;41;False
5328;0;0;0;0;0;0;0;0;0;2;11;41;False
5329;0;0;0;0;0;0;0;0;0;2;11;41;False
5330;0;0;0;0;0;0;0;0;0;2;11;41;False
5331;0;0;0;0;0;0;0;0;0;2;11;41;False
5332;0;0;0;0;0;0;0;0;0;2;11;41;False
5333;0;0;0;0;0;0;0;0;0;2;11;41;False
5334;0;0;0;0;0;0;0;0;0;2;11;41;False
5335;0;0;0;0;0;0;0;0;0;2;11;41;False
5336;0;0;0;0;0;0;0;0;0;2;11;41;False
5337;0;0;0;0;0;0;0;0;0;2;11;41;False
5338;0;0;0;0;0;0;0;0;0;2;11;41;False
5339;0;0;0;0;0;0;0;0;0;2;11;41;False
5340;0;0;0;0;0;0;0;0;0;2;11;41;False
5341;0;0;0;0;0;0;0;0;0;2;11;41;False
5342;0;0;0;0;0;0;0;0;0;2;11;41;False
5343;0;0;0;0;0;0;0;0;0;2;11;41;False
5344;0;0;0;0;0;0;0;0;0;2;11;41;False
5345;0;0;0;0;0;0;0;0;0;2;11;41;False
5346;0;0;0;0;0;0;0;0;0;2;11;41;False
5347;0;0;0;0;0;0;0;0;0;2;11;41;False
5348;0;0;0;0;0;0;0;0;0;2;11;41;False
5349;0;0;0;0;0;0;0;0;1;2;11;41;False
5350;0;0;0;0;0;0;0;0;1;2;11;41;False
5351;0;0;0;0;0;0;0;0;1;2;11;41;False
5352;0;0;0;0;0;0;0;0;1;2;11;41;False
5353;0;0;0;0;0;0;0;0;0;2;11;41;False
5354;0;0;0;0;0;0;0;0;0;2;11;41;False
5355;0;0;0;0;0;0;0;0;0;2;11;41;False
5356;0;0;0;0;0;0;0;0;0;2;11;41;False
5357;0;0;0;0;0;0;0;0;0;2;11;41;False
5358;0;0;0;0;0;0;0;0;0;2;11;41;False
5359;0;0;0;0;0;0;0;0;0;2;11;41;False
5360;0;0;0;0;0;0;0;0;0;2;11;41;False
5361;0;0;0;0;0;0;0;0;0;2;11;41;False
5362;0;0;0;0;0;0;0;0;0;2;11;41;False
5363;0;0;0;0;0;0;0;0;0;2;11;41;False
5364;0;0;0;0;0;0;0;0;0;2;11;41;False
5365;0;0;0;0;0;0;0;0;0;2;11;41;False
5366;0;0;0;0;0;0;0;0;0;2;11;41;False
5367;0;0;0;0;0;0;0;0;0;2;11;41;False
5368;0;0;0;0;0;0;0;0;0;2;11;41;False
5369;0;0;0;0;0;0;0;0;0;2;11;41;False
5370;0;0;0;0;0;0;0;0;0;2;11;41;False
5371;0;0;0;0;0;0;0;0;0;2;11;41;False
5372;0;0;0;0;0;0;0;0;0;2;11;41;False
5373;0;0;0;0;0;0;0;0;0;2;11;41;False
5374;0;0;0;0;0;0;0;0;0;2;11;41;False
5375;0;0;0;0;0;0;0;0;0;2;11;41;False
5376;0;0;0;0;0;0;0;0;0;2;11;41;False
5377;0;0;0;0;0;0;0;0;0;2;11;41;False
5378;0;0;0;0;0;0;0;0;0;2;11;41;False
5379;0;0;0;0;0;0;0;0;0;2;11;41;False
5380;0;0;0;0;0;0;0;0;0;2;11;41;False
5381;0;0;0;0;0;0;0;0;0;2;11;41;False
5382;0;0;0;0;0;0;0;0;0;2;11;41;False
5383;0;0;0;0;0;0;0;0;0;2;11;41;False
5384;0;0;0;0;0;0;0;0;0;2;11;41;False
5385;0;0;0;0;0;0;0;0;0;2;11;41;False
5386;0;0;0;0;0;0;0;0;0;2;11;41;False
5387;0;0;0;0;0;0;0;0;0;2;11;41;False
5388;0;0;0;0;0;0;0;0;0;2;11;41;False
5389;0;0;0;0;0;0;0;0;0;2;11;41;False
5390;0;0;0;0;0;0;0;0;0;2;11;41;False
5391;0;0;0;0;0;0;0;0;0;2;11;41;False
5392;0;0;0;0;0;0;0;0;0;2;11;41;False
5393;0;0;0;0;0;0;0;0;1;2;11;41;False
5394;0;0;0;0;0;0;0;0;1;2;11;41;False
5395;0;0;0;0;0;0;0;0;1;2;11;41;False
5396;0;0;0;0;0;0;0;0;1;2;11;41;False
5397;0;0;0;0;0;0;0;0;1;2;11;41;False
5398;0;0;0;0;0;0;0;0;1;2;11;41;False
5399;0;0;0;0;0;0;0;0;1;2;11;41;False
5400;0;0;0;0;0;0;0;0;1;2;11;41;False
5401;0;0;0;0;0;0;0;0;1;2;11;41;False
5402;0;0;0;0;0;0;0;0;1;2;11;41;False
5403;0;0;0;0;0;0;0;0;1;2;11;41;False
5404;0;0;0;0;0;0;0;0;1;2;11;41;False
5405;0;0;0;0;0;0;0;0;1;2;11;41;False
5406;0;0;0;0;0;0;0;0;1;2;11;41;False
5407;0;0;0;0;0;0;0;0;1;2;11;41;False
5408;0;0;0;0;0;0;0;0;1;2;11;41;False
5409;0;0;0;0;0;0;0;0;1;2;11;41;False
5410;0;0;0;0;0;0;0;0;1;2;11;41;False
5411;0;0;0;0;0;0;0;0;1;2;11;41;False
5412;0;0;0;0;0;0;0;0;1;2;11;41;False
5413;0;0;0;0;0;0;0;0;1;2;11;41;False
5414;0;0;0;0;0;0;0;0;1;2;11;41;False
5415;0;0;0;0;0;0;0;0;1;2;11;41;False
5416;0;0;0;0;0;0;0;0;1;2;11;41;False
5417;0;0;0;0;0;0;0;0;1;2;11;41;False
5418;0;0;0;0;0;0;0;0;1;2;11;41;False
5419;0;0;0;0;0;0;0;0;1;2;11;41;False
5420;0;0;0;0;0;0;0;0;0;2;11;41;False
5421;0;0;0;0;0;0;0;0;0;2;11;41;False
5422;0;0;0;0;0;0;0;0;0;2;11;41;False
5423;0;0;0;0;0;0;0;0;0;2;11;41;False
5424;0;0;0;0;0;0;0;0;0;2;11;41;False
5425;0;0;0;0;0;0;0;0;0;2;11;41;False
5426;0;0;0;0;0;0;0;0;0;2;11;41;False
5427;0;0;0;0;0;0;0;0;0;2;11;41;False
5428;0;0;0;0;0;0;0;0;0;2;11;41;False
5429;0;0;0;0;0;0;0;0;0;2;11;41;False
5430;0;0;0;0;0;0;0;0;0;2;11;41;False
5431;0;0;0;0;0;0;0;0;0;2;11;41;False
5432;0;0;0;0;0;0;0;0;0;2;11;41;False
5433;0;0;0;0;0;0;0;0;0;2;11;41;False
5434;0;0;0;0;0;0;0;0;0;2;11;41;False
5435;0;0;0;0;0;0;0;0;0;2;11;41;False
5436;0;0;0;0;0;0;0;0;0;2;11;41;False
5437;0;0;0;0;0;0;0;0;0;2;11;41;False
5438;0;0;0;0;0;0;0;0;0;2;11;41;False
5439;0;0;0;0;0;0;0;0;0;2;11;41;False
5440;0;0;0;0;0;0;0;0;0;2;11;41;False
5441;0;0;0;0;0;0;0;0;0;2;11;41;False
5442;0;0;0;0;0;0;0;0;0;2;11;41;False
5443;0;0;0;0;0;0;0;0;0;2;11;41;False
5444;0;0;0;0;0;0;0;0;0;2;11;41;False
5445;0;0;0;0;0;0;0;0;0;2;11;41;False
5446;0;0;0;0;0;0;0;0;0;2;11;41;False
5447;0;0;0;0;0;0;0;0;0;2;11;41;False
5448;0;0;0;0;0;0;0;0;0;2;11;41;False
5449;0;0;0;0;0;0;0;0;0;2;11;41;False
5450;0;0;0;0;0;0;0;0;0;2;11;41;False
5451;0;0;0;0;0;0;0;0;0;2;11;41;False
5452;0;0;0;0;0;0;0;0;0;2;11;41;False
5453;0;0;0;0;0;0;0;0;0;2;11;41;False
5454;0;0;0;0;0;0;0;0;0;2;11;41;False
5455;0;0;0;0;0;0;0;0;0;2;11;41;False
5456;0;0;0;0;0;0;0;0;0;2;11;41;False
5457;0;0;0;0;0;0;0;0;0;2;11;41;False
5458;0;0;0;0;0;0;0;0;0;2;11;41;False
5459;0;0;0;0;0;0;0;0;0;2;11;41;False
5460;0;0;0;0;0;0;0;0;0;2;11;41;False
5461;0;0;0;0;0;0;0;0;0;2;11;41;False
5462;0;0;0;0;0;0;0;0;0;2;11;41;False
5463;0;0;0;0;0;0;0;0;0;2;11;41;False
5464;0;0;0;0;0;0;0;0;0;2;11;41;False
5465;0;0;0;0;0;0;0;0;0;2;11;41;False
5466;0;0;0;0;0;0;0;0;0;2;11;41;False
5467;0;0;0;0;0;0;0;0;0;2;11;41;False
5468;0;0;0;0;0;0;0;0;0;2;11;41;False
5469;0;0;0;0;0;0;0;0;0;2;11;41;False
5470;0;0;0;0;0;0;0;0;0;2;11;41;False
5471;0;0;0;0;0;0;0;0;0;2;11;41;False
5472;0;0;0;0;0;0;0;0;0;2;11;41;False
5473;0;0;0;0;0;0;0;0;0;2;11;41;False
5474;0;0;0;0;0;0;0;0;1;2;11;41;False
5475;0;0;0;0;0;0;0;0;1;2;11;41;False
5476;0;0;0;0;0;0;0;0;1;2;11;41;False
5477;0;0;0;0;0;0;0;0;1;2;11;41;False
5478;0;0;0;0;0;0;0;0;1;2;11;41;False
5479;0;0;0;0;0;0;0;0;1;2;11;41;False
5480;0;0;0;0;0;0;0;0;1;2;11;41;False
5481;0;0;0;0;0;0;0;0;1;2;11;41;False
5482;0;0;0;0;0;0;0;0;1;2;11;41;False
5483;0;0;0;0;0;0;0;0;1;2;11;41;False
5484;0;0;0;0;0;0;0;0;1;2;11;41;False
5485;0;0;0;0;0;0;0;0;1;2;11;41;False
5486;0;0;0;0;0;0;0;0;1;2;11;41;False
5487;0;0;0;0;0;0;0;0;1;2;11;41;False
5488;0;0;0;0;0;0;0;0;1;2;11;41;False
5489;0;0;0;0;0;0;0;0;1;2;11;41;False
5490;0;0;0;0;0;0;0;0;1;2;11;41;False
5491;0;0;0;0;0;0;0;0;1;2;11;41;False
5492;0;0;0;0;0;0;0;0;1;2;11;41;False
5493;0;0;0;0;0;0;0;0;1;2;11;41;False
5494;0;0;0;0;0;0;0;0;1;2;11;41;False
5495;0;0;0;0;0;0;0;0;1;2;11;41;False
5496;0;0;0;0;0;0;0;0;1;2;11;41;False
5497;0;0;0;0;0;0;0;0;1;2;11;41;False
5498;0;0;0;0;0;0;0;0;1;2;11;41;False
5499;0;0;0;0;0;0;0;0;1;2;11;41;False
5500;0;0;0;0;0;0;0;0;1;2;11;41;False
5501;0;0;0;0;0;0;0;0;1;2;11;41;False
5502;0;0;0;0;0;0;0;0;1;2;11;41;False
5503;0;0;0;0;0;0;0;0;1;2;11;41;False
5504;0;0;0;0;0;0;0;0;1;2;11;41;False
5506;0;0;0;0;0;0;0;0;1;2;11;41;False
5507;0;0;0;0;0;0;0;0;1;2;11;41;False
5508;0;0;0;0;0;0;0;0;1;2;11;41;False
5509;0;0;0;0;0;0;0;0;1;2;11;41;False
5510;0;0;0;0;0;0;0;0;1;2;11;41;False
5511;0;0;0;0;0;0;0;0;1;2;11;41;False
5512;0;0;0;0;0;0;0;0;1;2;11;41;False
5513;0;0;0;0;0;0;0;0;1;2;11;41;False
5514;0;0;0;0;0;0;0;0;1;2;11;41;False
5515;0;0;0;0;0;0;0;0;1;2;11;41;False
5516;0;0;0;0;0;0;0;0;1;2;11;41;False
5517;0;0;0;0;0;0;0;0;1;2;11;41;False
5518;0;0;0;0;0;0;0;0;1;2;11;41;False
5519;0;0;0;0;0;0;0;0;1;2;11;41;False
5520;0;0;0;0;0;0;0;0;1;2;11;41;False
5521;0;0;0;0;0;0;0;0;1;2;11;41;False
5522;0;0;0;0;0;0;0;0;1;2;11;41;False
5523;0;0;0;0;0;0;0;0;1;2;11;41;False
5524;0;0;0;0;0;0;0;0;1;2;11;41;False
5525;0;0;0;0;0;0;0;0;1;2;11;41;False
5526;0;0;0;0;0;0;0;0;1;2;11;41;False
5527;0;0;0;0;0;0;0;0;1;2;11;41;False
5528;0;0;0;0;0;0;0;0;1;2;11;41;False
5529;0;0;0;0;0;0;0;0;1;2;11;41;False
5530;0;0;0;0;0;0;0;0;1;2;11;41;False
5531;0;0;0;0;0;0;0;0;1;2;11;41;False
5532;0;0;0;0;0;0;0;0;1;2;11;41;False
5533;0;0;0;0;0;0;0;0;1;2;11;41;False
5534;0;0;0;0;0;0;0;0;1;2;11;41;False
5535;0;0;0;0;0;0;0;0;0;2;11;41;False
5536;0;0;0;0;0;0;0;0;0;2;11;41;False
5537;0;0;0;0;0;0;0;0;0;2;11;41;False
5538;0;0;0;0;0;0;0;0;0;2;11;41;False
5539;0;0;0;0;0;0;0;0;0;2;11;41;False
5540;0;0;0;0;0;0;0;0;0;2;11;41;False
5541;0;0;0;0;0;0;0;0;0;2;11;41;False
5542;0;0;0;0;0;0;0;0;0;2;11;41;False
5543;0;0;0;0;0;0;0;0;0;2;11;41;False
5544;0;0;0;0;0;0;0;0;0;2;11;41;False
5545;0;0;0;0;0;0;0;0;0;2;11;41;False
5546;0;0;0;0;0;0;0;0;0;2;11;41;False
5547;0;0;0;0;0;0;0;0;0;2;11;41;False
5548;0;0;0;0;0;0;0;0;0;2;11;41;False
5549;0;0;0;0;0;0;0;0;0;2;11;41;False
5550;0;0;0;0;0;0;0;0;0;2;11;41;False
5551;0;0;0;0;0;0;0;0;0;2;11;41;False
5552;0;0;0;0;0;0;0;0;0;2;11;41;False
5553;0;0;0;0;0;0;0;0;0;2;11;41;False
5554;0;0;0;0;0;0;0;0;0;2;11;41;False
5555;0;0;0;0;0;0;0;0;0;2;11;41;False
5556;0;0;0;0;0;0;0;0;0;2;11;41;False
5557;0;0;0;0;0;0;0;0;0;2;11;41;False
5558;0;0;0;0;0;0;0;0;0;2;11;41;False
5559;0;0;0;0;0;0;0;0;0;2;11;41;False
5560;0;0;0;0;0;0;0;0;0;2;11;41;False
5561;0;0;0;0;0;0;0;0;0;2;11;41;False
5562;0;0;0;0;0;0;0;0;0;2;11;41;False
5563;0;0;0;0;0;0;0;0;0;2;11;41;False
5564;0;0;0;0;0;0;0;0;0;2;11;41;False
5565;0;0;0;0;0;0;0;0;0;2;11;41;False
5566;0;0;0;0;0;0;0;0;0;2;11;41;False
5567;0;0;0;0;0;0;0;0;0;2;11;41;False
5568;0;1;0;1;0;0;1;0;0;2;11;41;False
5569;0;1;0;1;0;0;1;0;0;2;11;41;False
5570;0;1;0;1;0;0;1;0;0;2;11;41;False
5571;0;0;0;0;0;0;0;0;0;2;11;41;False
5572;0;0;0;0;0;0;0;0;0;2;11;41;False
5573;0;0;0;0;0;0;0;0;0;2;11;41;False
5574;0;0;0;0;0;0;0;0;0;2;11;41;False
5575;0;0;0;0;0;0;0;0;0;2;11;41;False
5576;0;0;0;0;0;0;0;0;0;2;11;41;False
5577;0;0;0;0;0;0;0;0;0;2;11;41;False
5578;0;0;0;0;0;0;0;0;0;2;11;41;False
5579;0;0;0;0;0;0;0;0;0;2;11;41;False
5580;0;0;0;0;0;0;0;0;0;2;11;41;False
5581;0;0;0;0;0;0;0;0;0;2;11;41;False
5582;0;0;0;0;0;0;0;0;0;2;11;41;False
5583;0;0;0;0;0;0;0;0;0;2;11;41;False
5584;0;0;0;0;0;0;0;0;0;2;11;41;False
5585;0;0;0;0;0;0;0;0;0;2;11;41;False
5586;0;0;0;0;0;0;0;0;0;2;11;41;False
5587;0;0;0;0;0;0;0;0;0;2;11;41;False
5588;0;0;0;0;0;0;0;0;1;2;11;41;False
5589;0;0;0;0;0;0;0;0;1;2;11;41;False
5590;0;0;0;0;0;0;0;0;1;2;11;41;False
5591;0;0;0;0;0;0;0;0;1;2;11;41;False
5592;0;0;0;0;0;0;0;0;1;2;11;41;False
5593;0;0;0;0;0;0;0;0;1;2;11;41;False
5594;0;0;0;0;0;0;0;0;1;2;11;41;False
5595;0;0;0;0;0;0;0;0;1;2;11;41;False
5596;0;0;0;0;0;0;0;0;1;2;11;41;False
5597;0;0;0;0;0;0;0;0;1;2;11;41;False
5598;0;0;0;0;0;0;0;0;1;2;11;41;False
5599;0;0;0;0;0;0;0;0;1;2;11;41;False
5600;0;0;0;0;0;0;0;0;1;2;11;41;False
5601;0;0;0;0;0;0;0;0;1;2;11;41;False
5602;0;0;0;0;0;0;0;0;1;2;11;41;False
5603;0;0;0;0;0;0;0;0;1;2;11;41;False
5604;0;0;0;0;0;0;0;0;1;2;11;41;False
5605;0;0;0;0;0;0;0;0;1;2;11;41;False
5606;0;0;0;0;0;0;0;0;1;2;11;41;False
5607;0;0;0;0;0;0;0;0;1;2;11;41;False
5608;0;0;0;0;0;0;0;0;1;2;11;41;False
5609;0;0;0;0;0;0;0;0;1;2;11;41;False
5610;0;0;0;0;0;0;0;0;1;2;11;41;False
5611;0;0;0;0;0;0;0;0;1;2;11;41;False
5612;0;0;0;0;0;0;0;0;1;2;11;41;False
5613;0;0;0;0;0;0;0;0;1;2;11;41;False
5614;0;0;0;0;0;0;0;0;1;2;11;41;False
5615;0;0;0;0;0;0;0;0;1;2;11;41;False
5616;0;0;0;0;0;0;0;0;1;2;11;41;False
5617;0;0;0;0;0;0;0;0;1;2;11;41;False
